"name","uid","code","short_name"
"Country or territory name","","country","country"
"ISO numeric country/territory code","","iso_numeric","iso_numeric"
"ISO 2-character country/territory code","","iso2","iso2"
"ISO 3-character country/territory code","","iso3","iso3"
"Case detection rate (all forms), percent","","c_cdr","c_cdr"
"Case detection rate (all forms), percent, high bound","","c_cdr_hi","c_cdr_hi"
"Case detection rate (all forms), percent, low bound","","c_cdr_lo","c_cdr_lo"
"Case notification rate, which is the total of new and relapse cases and cases with unknown previous TB treatment history per 100 000 population (calculated)","","c_newinc_100k","c_newinc_100k"
"Estimated incidence (all forms) per 100 000 population","","e_inc_100k","e_inc_100k"
"Estimated incidence (all forms) per 100 000 population, high bound","","e_inc_100k_hi","e_inc_100k_hi"
"Estimated incidence (all forms) per 100 000 population, low bound","","e_inc_100k_lo","e_inc_100k_lo"
"Estimated number of incident cases (all forms)","","e_inc_num","e_inc_num"
"Estimated number of incident cases (all forms), high bound","","e_inc_num_hi","e_inc_num_hi"
"Estimated number of incident cases (all forms), low bound","","e_inc_num_lo","e_inc_num_lo"
"Estimated incidence of TB cases who are HIV-positive per 100 000 population","","e_inc_tbhiv_100k","e_inc_tbhiv_100k"
"Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound","","e_inc_tbhiv_100k_hi","e_inc_tbhiv_100k_hi"
"Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound","","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_lo"
"Estimated incidence of TB cases who are HIV-positive","","e_inc_tbhiv_num","e_inc_tbhiv_num"
"Estimated incidence of TB cases who are HIV-positive, high bound","","e_inc_tbhiv_num_hi","e_inc_tbhiv_num_hi"
"Estimated incidence of TB cases who are HIV-positive, low bound","","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_lo"
"Estimated number of MDR-TB cases among all notified pulmonary TB cases","","e_mdr_num","e_mdr_num"
"Estimated number of MDR-TB cases among all notified pulmonary TB cases: high bound","","e_mdr_num_hi","e_mdr_num_hi"
"Estimated number of MDR-TB cases among all notified pulmonary TB cases: low bound","","e_mdr_num_lo","e_mdr_num_lo"
"Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population","","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k"
"Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound","","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_100k_hi"
"Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound","","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_lo"
"Estimated number of deaths from TB (all forms, excluding HIV)","","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num"
"Estimated number of deaths from TB (all forms, excluding HIV), high bound","","e_mort_exc_tbhiv_num_hi","e_mort_exc_tbhiv_num_hi"
"Estimated number of deaths from TB (all forms, excluding HIV), low bound","","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_lo"
"Estimated mortality of TB cases who are HIV-positive, per 100 000 population","","e_mort_tbhiv_100k","e_mort_tbhiv_100k"
"Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound","","e_mort_tbhiv_100k_hi","e_mort_tbhiv_100k_hi"
"Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound","","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_lo"
"Estimated number of deaths from TB in people who are HIV-positive","","e_mort_tbhiv_num","e_mort_tbhiv_num"
"Estimated number of deaths from TB in people who are HIV-positive, high bound","","e_mort_tbhiv_num_hi","e_mort_tbhiv_num_hi"
"Estimated number of deaths from TB in people who are HIV-positive, low bound","","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_lo"
"Estimated number of MDR-TB cases among notified new pulmonary TB cases","","e_new_mdr_num","e_new_mdr_num"
"Estimated number of MDR-TB cases among notified new pulmonary TB cases: high bound","","e_new_mdr_num_hi","e_new_mdr_num_hi"
"Estimated number of MDR-TB cases among notified new pulmonary TB cases: low bound","","e_new_mdr_num_lo","e_new_mdr_num_lo"
"Estimated percentage of new TB cases with MDR-TB","","e_new_mdr_pcnt","e_new_mdr_pcnt"
"Estimated percentage of new TB cases with MDR-TB: high bound","","e_new_mdr_pcnt_hi","e_new_mdr_pcnt_hi"
"Estimated percentage of new TB cases with MDR-TB: low bound","","e_new_mdr_pcnt_lo","e_new_mdr_pcnt_lo"
"Estimated total population number","","e_pop_num","e_pop_num"
"Estimated prevalence of TB (all forms) per 100 000 population","","e_prev_100k","e_prev_100k"
"Estimated prevalence of TB (all forms) per 100 000 population, high bound","","e_prev_100k_hi","e_prev_100k_hi"
"Estimated prevalence of TB (all forms) per 100 000 population, low bound","","e_prev_100k_lo","e_prev_100k_lo"
"Estimated prevalence of TB (all forms)","","e_prev_num","e_prev_num"
"Estimated prevalence of TB (all forms), high bound","","e_prev_num_hi","e_prev_num_hi"
"Estimated prevalence of TB (all forms), low bound","","e_prev_num_lo","e_prev_num_lo"
"Estimated number of MDR-TB cases among notified previously treated pulmonary TB cases","","e_ret_mdr_num","e_ret_mdr_num"
"Estimated number of MDR-TB cases among notified previously treated pulmonary TB cases: high bound","","e_ret_mdr_num_hi","e_ret_mdr_num_hi"
"Estimated number of MDR-TB cases among notified previously treated pulmonary TB cases: low bound","","e_ret_mdr_num_lo","e_ret_mdr_num_lo"
"Estimated percentage of previously treated TB cases with MDR-TB","","e_ret_mdr_pcnt","e_ret_mdr_pcnt"
"Estimated percentage of previously treated TB cases with MDR-TB: high bound","","e_ret_mdr_pcnt_hi","e_ret_mdr_pcnt_hi"
"Estimated percentage of previously treated TB cases with MDR-TB: low bound","","e_ret_mdr_pcnt_lo","e_ret_mdr_pcnt_lo"
"Estimated HIV in incident TB (percent)","","e_tbhiv_prct","e_tbhiv_prct"
"Estimated HIV in incident TB (percent), high bound","","e_tbhiv_prct_hi","e_tbhiv_prct_hi"
"Estimated HIV in incident TB (percent), low bound","","e_tbhiv_prct_lo","e_tbhiv_prct_lo"
"Indicates whether national or subnational data from drug resistance surveys or surveillance was used to estimate the proportion of new TB cases with MDR-TB","","source_drs_coverage_new","source_drs_coverage_new"
"Indicates whether national or subnational data from drug resistance surveys or surveillance was used to estimate the proportion of previously treated TB cases with MDR-TB","","source_drs_coverage_ret","source_drs_coverage_ret"
"Year of drug resistance surveillance, survey or model used to estimate proportion of new TB cases with MDR-TB","","source_drs_year_new","source_drs_year_new"
"Year of drug resistance surveillance, survey or model used to estimate proportion of previously treated TB cases with MDR-TB","","source_drs_year_ret","source_drs_year_ret"
"Method to derive incidence estimates","","source_inc","source_inc"
"Method used to estimate proportion of new TB patients with MDR-TB","","source_mdr_new","source_mdr_new"
"Method used to estimate proportion of previously-treated TB patients with MDR-TB","","source_mdr_ret","source_mdr_ret"
"Method to derive mortality estimates","","source_mort","source_mort"
"Method to derive prevalence estimates","","source_prev","source_prev"
"Method to derive TBHIV estimates","","source_tbhiv","source_tbhiv"
"Were any non-NTP laboratories in the private sector (including NGOs) collaborating with the NTP?","","collab_private_lab","collab_private_lab"
"Were any non-NTP laboratories in the public sector collaborating with the NTP?","","collab_public_lab","collab_public_lab"
"Number of laboratories providing TB diagnostic services using culture","","lab_cul","lab_cul"
"Number of laboratories providing TB diagnostic services using drug susceptibility testing","","lab_dst","lab_dst"
"Number of drug susceptibility testing laboratories for which External Quality Assessment (EQA) was carried out","","lab_dst_eqa","lab_dst_eqa"
"Number of drug susceptibility testing laboratories which demonstrated acceptable performance","","lab_dst_eqa_pass","lab_dst_eqa_pass"
"Number of laboratories providing TB diagnostic services using Line Probe Assay (LPA) rifampicin","","lab_lpa","lab_lpa"
"Number of Line Probe Assay (LPA) rifampicin  laboratories for which External Quality Assessment (EQA) was carried out","","lab_lpa_eqa","lab_lpa_eqa"
"Number of Line Probe Assay (LPA) rifampicin laboratories which demonstrated acceptable performance","","lab_lpa_eqa_pass","lab_lpa_eqa_pass"
"Number of laboratories providing TB diagnostic services using smear microscopy","","lab_sm","lab_sm"
"Number of smear microscopy laboratories for which External Quality Assessment (EQA) was carried out","","lab_sm_eqa","lab_sm_eqa"
"Number of smear microscopy laboratories which demonstrated acceptable performance","","lab_sm_eqa_pass","lab_sm_eqa_pass"
"Number of laboratories providing TB diagnostic services using LED microscopes for smear microscopy","","lab_sm_led","lab_sm_led"
"Number of laboratories providing TB diagnostic services using xpert MTB/RIF","","lab_xpert","lab_xpert"
"Number of laboratories providing TB diagnostic services using xpert MTB/RIF for which External Quality Assessment (EQA) was carried out","","lab_xpert_eqa","lab_xpert_eqa"
"Was there a national reference laboratory or laboratories (NRL)?","","nrl","nrl"
"Has a formal quality management system towards achieving laboratory accreditation been implemented at the National Reference Laboratory?","","nrl_qms","nrl_qms"
"Has a formal link been established between the National Reference Laboratory and a partner Supranational Reference Laboratory?","","nrl_srl_link","nrl_srl_link"
"Was second-line drug susceptibility testing available within the country for TB National Treatment Programme patients?","","sldst_avail_incntry","sldst_avail_incntry"
"Was second-line drug susceptibility testing available outside the country for TB National Treatment Programme patients?","","sldst_avail_outcntry","sldst_avail_outcntry"
"Lower limit (95% confidence interval) of prevalence (%) of HIV in TB patients estimated using sentinel sites","","tbhiv_sentin_cil","tbhiv_sentin_cil"
"Upper limit (95% confidence interval) of prevalence (%) of HIV in TB patients estimated using sentinel sites","","tbhiv_sentin_ciu","tbhiv_sentin_ciu"
"Prevalence (%) of HIV in TB patients estimated using sentinel sites","","tbhiv_sentin_prev","tbhiv_sentin_prev"
"Year in which prevalence of HIV in TB patients was estimated using sentinel sites","","tbhiv_sentin_yr","tbhiv_sentin_yr"
"Lower limit (95% confidence interval) of prevalence (%) of HIV in TB patients estimated using nationwide representative surveys","","tbhiv_surv_cil","tbhiv_surv_cil"
"Upper limit (95% confidence interval) of prevalence (%) of HIV in TB patients estimated using nationwide representative surveys","","tbhiv_surv_ciu","tbhiv_surv_ciu"
"Prevalence (%) of HIV in TB patients estimated using nationwide representative
surveys","","tbhiv_surv_prev","tbhiv_surv_prev"
"Year in which prevalence of HIV in TB patients was estimated using nationwide representative surveys","","tbhiv_surv_yr","tbhiv_surv_yr"
"Total of new and relapse cases and cases with unknown previous TB treatment history","","c_newinc","c_newinc"
"Number of laboratory-confirmed cases of rifampicin-resistant TB (RR-TB) or multidrug-resistant TB (MDR-TB) identified among all TB patients (pumonary or extrapulmonary; new, previously treated or unknown treatment history)","","c_rrmdr","c_rrmdr"
"Number of laboratory-confirmed MDR-TB patients who started treatment for MDR-TB","","conf_mdr_tx","conf_mdr_tx"
"Number of laboratory-confirmed rifampicin-resistant (RR-TB) or multidrug-resistant TB (MDR-TB) patients who started treatment for MDR-TB","","conf_rrmdr_tx","conf_rrmdr_tx"
"Number of laboratory-confirmed XDR-TB patients who started treatment for XDR-TB","","conf_xdr_tx","conf_xdr_tx"
"Drug resistance surveillance: Among new TB patients with positive identification for M. Tuberculosis complex (confirmed by culture and/or line-probe assay): number of patients with available drug susceptibility testing results for isoniazid and rifampicin","","dst_rlt_new","dst_rlt_new"
"Drug resistance surveillance: Among patients previously treated for TB with positive identification for M. Tuberculosis complex (confirmed by culture and/or line-probe assay): number of patients with available drug susceptibility testing results for isoniazid and rifampicin","","dst_rlt_ret","dst_rlt_ret"
"Drug resistance surveillance: Among patients with unknown TB treatment history with positive identification for M. Tuberculosis complex (confirmed by culture and/or line-probe assay): number of patients with available drug susceptibility testing results for isoniazid and rifampicin","","dst_rlt_unk","dst_rlt_unk"
"HIV-positive TB patients started or continued on antiretroviral therapy (ART)","","hiv_art","hiv_art"
"HIV-positive TB patients started or continued on co-trimoxazole preventive therapy (CPT)","","hiv_cpt","hiv_cpt"
"People registered as HIV-positive given isoniazid prophylaxis (treatment of latent TB infection)","","hiv_ipt","hiv_ipt"
"Total number of people registered as HIV-positive regardless of year of diagnosis. (Total number of adults and children enrolled in HIV care; includes everyone in the HIV care and/or ART register)","","hiv_reg","hiv_reg"
"Number of adults and children newly enrolled in HIV care during the year.","","hiv_reg_new","hiv_reg_new"
"Number of adults and children enrolled in HIV care who had their TB status assessed and recorded during their last visit","","hiv_tbscr","hiv_tbscr"
"TB patients (new and re-treatment) with an HIV test result recorded in the TB register","","hivtest","hivtest"
"TB patients (new and re-treatment) recorded as HIV-positive","","hivtest_pos","hivtest_pos"
"Number of laboratory-confirmed cases of multidrug-resistant TB (MDR-TB) identified among all TB patients (new, previously treated, or unknown treatment history)","","mdr","mdr"
"Drug resistance surveillance: Total number of MDR-TB patients with drug susceptibility test results for any fluoroquinolone and any second-line injectable agent","","mdr_dst_rlt","mdr_dst_rlt"
"Drug resistance surveillance: Among new TB patients with available drug susceptibility testing results (variable dst_rlt_new):  number of patients with resistance to isoniazid and rifampicin  (MDR-TB)","","mdr_new","mdr_new"
"Drug resistance surveillance: Among patients previously treated for TB with available drug susceptibility testing results (variable dst_rlt_ret):  number of patients with resistance to isoniazid and rifampicin  (MDR-TB)","","mdr_ret","mdr_ret"
"Drug resistance surveillance: Among patients with unknown TB treatment history with available drug susceptibility testing results (variable dst_rlt_unk):  number of patients with resistance to isoniazid and rifampicin  (MDR-TB)","","mdr_unk","mdr_unk"
"Number of patients started on Bedaquiline during the reporting year","","mdrxdr_bdq_tx","mdrxdr_bdq_tx"
"Had any TB patients been started on Bedaquiline for the treatment of MDR-/XDR-TB by the end of reporting year as part of expanded access, compassionate use or under normal programmatic use, whether in the public or private sector?","","mdrxdr_bdq_used","mdrxdr_bdq_used"
"New pulmonary clinically diagnosed TB cases (not bacteriologically confirmed as positive for TB, but diagnosed with active TB by a clinician or another medical practitioner who has decided to give the patient a full course of TB treatment).  It also includes pulmonary clinically diagnosed cases with unknown previous TB treatment history.","","new_clindx","new_clindx"
"New extrapulmonary cases (bacteriologically confirmed or clinically diagnosed). As of 2013 this also includes extrapulmonary cases with unknown previous TB treatment history.","","new_ep","new_ep"
"New extrapulmonary cases: females aged 0-14 years (not used after 2012)","","new_ep_f014","new_ep_f014"
"New extrapulmonary cases: females aged 0-4 years (not used after 2012)","","new_ep_f04","new_ep_f04"
"New extrapulmonary cases: females aged 15-24 years (not used after 2012)","","new_ep_f1524","new_ep_f1524"
"New extrapulmonary cases: females aged 15 years and over (not used after 2012)","","new_ep_f15plus","new_ep_f15plus"
"New extrapulmonary cases: females aged 25-34 years (not used after 2012)","","new_ep_f2534","new_ep_f2534"
"New extrapulmonary cases: females aged 35-44 years (not used after 2012)","","new_ep_f3544","new_ep_f3544"
"New extrapulmonary cases: females aged 45-54 years (not used after 2012)","","new_ep_f4554","new_ep_f4554"
"New extrapulmonary cases: females aged 5-14 years (not used after 2012)","","new_ep_f514","new_ep_f514"
"New extrapulmonary cases: females aged 55-64 years (not used after 2012)","","new_ep_f5564","new_ep_f5564"
"New extrapulmonary cases: females aged 65 years and over (not used after 2012)","","new_ep_f65","new_ep_f65"
"New extrapulmonary cases: females age unknown (not used after 2012)","","new_ep_fu","new_ep_fu"
"New extrapulmonary cases: males aged 0-14 years (not used after 2012)","","new_ep_m014","new_ep_m014"
"New extrapulmonary cases: males aged 0-4 years (not used after 2012)","","new_ep_m04","new_ep_m04"
"New extrapulmonary cases: males aged 15-24 years (not used after 2012)","","new_ep_m1524","new_ep_m1524"
"New extrapulmonary cases: males aged 15 years and over (not used after 2012)","","new_ep_m15plus","new_ep_m15plus"
"New extrapulmonary cases: males aged 25-34 years (not used after 2012)","","new_ep_m2534","new_ep_m2534"
"New extrapulmonary cases: males aged 35-44 years (not used after 2012)","","new_ep_m3544","new_ep_m3544"
"New extrapulmonary cases: males aged 45-54 years (not used after 2012)","","new_ep_m4554","new_ep_m4554"
"New extrapulmonary cases: males aged 5-14 years (not used after 2012)","","new_ep_m514","new_ep_m514"
"New extrapulmonary cases: males aged 55-64 years (not used after 2012)","","new_ep_m5564","new_ep_m5564"
"New extrapulmonary cases: males aged 65 years and over (not used after 2012)","","new_ep_m65","new_ep_m65"
"New extrapulmonary cases: males age unknown (not used after 2012)","","new_ep_mu","new_ep_mu"
"New extrapulmonary cases: sex unknown, aged 0-14 years (not used after 2012)","","new_ep_sexunk014","new_ep_sexunk014"
"New extrapulmonary cases: sex unknown, aged 0-4 years (not used after 2012)","","new_ep_sexunk04","new_ep_sexunk04"
"New extrapulmonary cases: sex unknown, aged 15 years and over (not used after 2012)","","new_ep_sexunk15plus","new_ep_sexunk15plus"
"New extrapulmonary cases: sex unknown, aged 5-14 years (not used after 2012)","","new_ep_sexunk514","new_ep_sexunk514"
"New extrapulmonary cases: sex unknown, age unknown (not used after 2012)","","new_ep_sexunkageunk","new_ep_sexunkageunk"
"New and re-treatment TB cases among foreign-born individuals","","new_foreign","new_foreign"
"New pulmonary bacteriologically confirmed TB cases (smear positive or culture positive or positive by WHO-recommended rapid diagnostics such as Xpert MTB/RIF). As of 2013 this also includes pulmonary bacteriologically confirmed cases with unknown previous TB treatment history.","","new_labconf","new_labconf"
"Other new cases (not used after 2012)","","new_oth","new_oth"
"New pulmonary smear-negative cases (not used after 2012)","","new_sn","new_sn"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 0-14 years (not used after 2012)","","new_sn_f014","new_sn_f014"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 0-4 years (not used after 2012)","","new_sn_f04","new_sn_f04"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 15-24 years (not used after 2012)","","new_sn_f1524","new_sn_f1524"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 15 years and over (not used after 2012)","","new_sn_f15plus","new_sn_f15plus"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 25-34 years (not used after 2012)","","new_sn_f2534","new_sn_f2534"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 35-44 years (not used after 2012)","","new_sn_f3544","new_sn_f3544"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 45-54 years (not used after 2012)","","new_sn_f4554","new_sn_f4554"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 5-14 years (not used after 2012)","","new_sn_f514","new_sn_f514"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 55-64 years (not used after 2012)","","new_sn_f5564","new_sn_f5564"
"New pulmonary smear negative/smear unknown/smear not done cases: females aged 65 years and over (not used after 2012)","","new_sn_f65","new_sn_f65"
"New pulmonary smear negative/smear unknown/smear not done cases: females age unknown (not used after 2012)","","new_sn_fu","new_sn_fu"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 0-14 years (not used after 2012)","","new_sn_m014","new_sn_m014"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 0-4 years (not used after 2012)","","new_sn_m04","new_sn_m04"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 15-24 years (not used after 2012)","","new_sn_m1524","new_sn_m1524"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 15 years and above (not used after 2012)","","new_sn_m15plus","new_sn_m15plus"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 25-34 years (not used after 2012)","","new_sn_m2534","new_sn_m2534"
"New pulmonary smear negative/smear unknown/smear not done cases: males aged 35-44 years (not used after 2012)","","new_sn_m3544","new_sn_m3544"
